Id,Name,Image_url,Tutorial_url,Description,Type,Level1,Level2
1,基础小提琴图,https://openbiox.github.io/Bizard/Distribution/ViolinPlot_files/figure-html/fig-1.1BasicViolin-1.png,https://openbiox.github.io/Bizard/zh/Distribution/ViolinPlot.qmd#basic-violin-plot,使用手动创建数据的基础小提琴图,Violin Plot,BASICS,Distribution
2,Horizontal Violin Plot,https://openbiox.github.io/Bizard/Distribution/ViolinPlot_files/figure-html/fig-2HorizontalViolin-1.png,https://openbiox.github.io/Bizard/Distribution/ViolinPlot.html#horizontal-violin-plot,The x and y axes can be flipped using coord_flip(),Violin Plot,BASICS,Distribution
3,Violin Plot with Boxplot,https://openbiox.github.io/Bizard/Distribution/ViolinPlot_files/figure-html/fig-3.1Violinwizbox-1.png,https://openbiox.github.io/Bizard/Distribution/ViolinPlot.html#violin-plot-with-boxplot,Box plot can be added to a violin plot using geom_boxplot(),Violin Plot,BASICS,Distribution
4,Grouped Violin Plot,https://openbiox.github.io/Bizard/Distribution/ViolinPlot_files/figure-html/fig-4GroupedViolin-1.png,https://openbiox.github.io/Bizard/Distribution/ViolinPlot.html#grouped-violin-plot,Achieve intra-group comparison by setting the fill value,Violin Plot,BASICS,Distribution
5,Half-Violin Plot,https://openbiox.github.io/Bizard/Distribution/ViolinPlot_files/figure-html/fig-5Half-ViolinPlot-1.png,https://openbiox.github.io/Bizard/Distribution/ViolinPlot.html#half-violin-plot,Use the geom_half_violin function to display two groups separately,Violin Plot,BASICS,Distribution
6,Violin Plot Using the ggstatsplot Package,https://openbiox.github.io/Bizard/Distribution/ViolinPlot_files/figure-html/fig-6ViolinPlot-ggstatsplot-1.png,https://openbiox.github.io/Bizard/Distribution/ViolinPlot.html#violin-plot-using-the-ggstatsplot-package,The ggstatsplot package extends ggplot2 by adding powerful statistical visualizations,Violin Plot,BASICS,Distribution
7,Basic Density Plot,https://openbiox.github.io/Bizard/Distribution/Density_files/figure-html/fig-BasicDensity-1.png,https://openbiox.github.io/Bizard/Distribution/Density.html#basic-density-plot,Create a density plot using?geom_density,Density Plot,BASICS,Distribution
8,Mirrored Density Plot,https://openbiox.github.io/Bizard/Distribution/Density_files/figure-html/fig-MirroredDensity-1.png,https://openbiox.github.io/Bizard/Distribution/Density.html#mirrored-density-plot,Mirror density plot helps us intuitively compare the distributions of two datasets,Density Plot,BASICS,Distribution
9,Multiple Groups Density Plot,https://openbiox.github.io/Bizard/Distribution/Density_files/figure-html/fig-MultipleGroupsDensity_Diamonds-1.png,https://openbiox.github.io/Bizard/Distribution/Density.html#multiple-groups-density-plot,A multi-group density plot allows for an intuitive comparison of the distribution differences between different groups,Density Plot,BASICS,Distribution
10,Faceted Density Plot,https://openbiox.github.io/Bizard/Distribution/Density_files/figure-html/fig-FacetedDensity-1.png,https://openbiox.github.io/Bizard/Distribution/Density.html#faceted-density-plot,"Facet density plots for multiple variables, by displaying data from different groups in different panels",Density Plot,BASICS,Distribution
11,Stacked Density Plot,https://openbiox.github.io/Bizard/Distribution/Density_files/figure-html/fig-StackedDensity-1.png,https://openbiox.github.io/Bizard/Distribution/Density.html#stacked-density-plot,"In a stacked density plot, the density distributions of different groups are stacked on top of each other",Density Plot,BASICS,Distribution
12,Marginal distributions (density plots),https://openbiox.github.io/Bizard/Distribution/Density_files/figure-html/fig-MarginalDensity-1.png,https://openbiox.github.io/Bizard/Distribution/Density.html#marginal-distributions-density-plots,Marginal distributions (density plots) can be drawn using the ggMarginal() function from the ggExtra package,Density Plot,BASICS,Distribution
13,Annotated Density Plot,https://openbiox.github.io/Bizard/Distribution/Density_files/figure-html/fig-AnnotatedDensity-1.png,https://openbiox.github.io/Bizard/Distribution/Density.html#annotated-density-plot,"Annotated density plots allow key information or group names to be displayed directly on the plot,",Density Plot,BASICS,Distribution
14,Basic Histograms,https://openbiox.github.io/Bizard/Distribution/Histogram_files/figure-html/fig-BasicHist-1.png,https://openbiox.github.io/Bizard/Distribution/Histogram.html#basic-histograms,Basic histogram using geom_histogram(),Histogram,BASICS,Distribution
15,Histogram with Density Curve,https://openbiox.github.io/Bizard/Distribution/Histogram_files/figure-html/fig-DensityCurve-1.png,https://openbiox.github.io/Bizard/Distribution/Histogram.html#histogram-with-density-curve,The density curve provides a smooth representation of the data distribution,Histogram,BASICS,Distribution
16,Mirrored Histogram,https://openbiox.github.io/Bizard/Distribution/Histogram_files/figure-html/fig-MirroredHistogram-1.png,https://openbiox.github.io/Bizard/Distribution/Histogram.html#mirrored-histogram,A mirrored histogram provides an intuitive way to compare the distributions of two datasets,Histogram,BASICS,Distribution
17,Overlapping Histograms on the Same Axis,https://openbiox.github.io/Bizard/Distribution/Histogram_files/figure-html/fig-OverlappingHistograms-1.png,https://openbiox.github.io/Bizard/Distribution/Histogram.html#overlapping-histograms-on-the-same-axis,Overlaying or placing multiple histograms side by side on the same axis enables a direct comparison of distributions for two or more datasets within the same coordinate system,Histogram,BASICS,Distribution
18,Faceted Histograms for Multiple Variables,https://openbiox.github.io/Bizard/Distribution/Histogram_files/figure-html/fig-FacetedHistograms-1.png,https://openbiox.github.io/Bizard/Distribution/Histogram.html#faceted-histograms-for-multiple-variables,Faceted histograms provide a structured way to compare and analyze data across multiple variables or categorical groups by displaying them in separate panels,Histogram,BASICS,Distribution
19,Adding Marginal Distributions Using ggMarginal(),https://openbiox.github.io/Bizard/Distribution/Histogram_files/figure-html/fig-MarginalDistributions-1.png,https://openbiox.github.io/Bizard/Distribution/Histogram.html#adding-marginal-distributions-using-ggmarginal,Create a scatterplot with marginal histograms,Histogram,BASICS,Distribution
20,Basic Box Plot,https://openbiox.github.io/Bizard/Distribution/BoxPlot_files/figure-html/unnamed-chunk-1-1.png,https://openbiox.github.io/Bizard/Distribution/BoxPlot.html#basic-plotting,Create a box plot using geom_boxplot(),Box Plot,BASICS,Distribution
21,Variable Width Boxplot,https://openbiox.github.io/Bizard/Distribution/BoxPlot_files/figure-html/unnamed-chunk-7-1.png,https://openbiox.github.io/Bizard/Distribution/BoxPlot.html#variable-width-boxplot,Draw a variable width boxplot where the box width is proportional to the sample size by using the varwidth parameter.,Box Plot,BASICS,Distribution
